Model_Name,m,k,future_k,Best_Validation_Loss,Best_Validation_Acc,Best_Test_Loss,Best_Test_Acc,Patience,Early_Stop_Patience,Num_Repeats,down_sampling,Random_Init_Ratio,Switch_Epochs,learning_rate_initial,learning_rate_final,sma,rsi,boll
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k240_f240_20250331-050159,1,240,240,0.690425,0.532939,0.690554,0.531523,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f360_20250331-051622,1,360,360,0.690889,0.531453,0.690964,0.528403,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k240_f120_20250331-053651,1,240,120,0.689371,0.539423,0.690088,0.534295,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f180_20250331-054343,1,360,180,0.690097,0.535027,0.689429,0.534834,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k240_f80_20250331-055100,1,240,80,0.690685,0.532760,0.690146,0.532438,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k180_f180_20250331-060339,1,180,180,0.690637,0.534070,0.690453,0.530888,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-060717,1,360,120,0.689551,0.534736,0.688571,0.536671,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k180_f90_20250331-061825,1,180,90,0.690063,0.536050,0.690537,0.533253,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k300_f300_20250331-062227,1,300,300,0.691375,0.526147,0.690591,0.532645,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k180_f60_20250331-062746,1,180,60,0.690546,0.531564,0.690637,0.534306,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k300_f150_20250331-063709,1,300,150,0.689840,0.538590,0.691359,0.526629,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k120_f120_20250331-064115,1,120,120,0.690738,0.534637,0.690542,0.533457,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k120_f60_20250331-064926,1,120,60,0.691695,0.525134,0.690367,0.533779,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k300_f100_20250331-064931,1,300,100,0.689251,0.540178,0.689920,0.535137,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k120_f40_20250331-070003,1,120,40,0.689727,0.533691,0.690407,0.532001,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-080205,1,360,120,0.689072,0.537319,0.689716,0.534772,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-081122,1,360,120,0.690268,0.535078,0.690866,0.528922,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-082252,1,360,120,0.689777,0.539370,0.690673,0.529948,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-084145,1,360,120,0.689280,0.537851,0.689164,0.537810,10,25,3,20,0.0001,100,0.001,0.0001,5,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-085948,1,360,120,0.687820,0.546169,0.689936,0.534468,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-090821,1,360,120,0.690195,0.532533,0.689633,0.536215,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-091518,1,360,120,0.690352,0.532799,0.690114,0.538038,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-092225,1,360,120,0.690576,0.532647,0.689419,0.536253,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-093617,1,360,120,0.688991,0.537167,0.688507,0.537468,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-094715,1,360,120,0.689656,0.539028,0.689946,0.536025,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-095633,1,360,120,0.690148,0.535040,0.689533,0.536443,10,25,3,20,0.0001,100,0.001,0.0001,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-100934,1,360,120,0.690233,0.532647,0.690079,0.535607,10,25,3,20,0.0001,100,0.001,0.0001,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-101950,1,360,120,0.689464,0.536521,0.689252,0.539291,10,25,3,20,0.0001,100,0.001,0.0001,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-103510,1,360,120,0.690094,0.532343,0.688723,0.536671,10,25,3,20,0.0001,100,0.001,0.0001,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-104925,1,360,120,0.690183,0.534508,0.689895,0.537240,10,25,3,20,0.0001,100,0.001,0.0001,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-105823,1,360,120,0.689444,0.536825,0.689937,0.533556,10,25,3,20,0.0001,100,0.001,0.0001,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-210603,1,360,120,0.690335,0.528517,0.691191,0.530127,10,25,3,100,0.0001,100,0.001,0.0001,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250331-234026,1,360,120,0.690772,0.530634,0.690130,0.534810,10,25,3,20,0.0001,300,0.001,1e-05,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-012657,1,360,120,0.690442,0.531773,0.689771,0.537468,10,25,3,20,0.0001,300,0.001,1e-05,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-030521,1,360,120,0.690029,0.535002,0.690000,0.532948,10,25,3,20,0.0001,300,0.001,1e-05,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-052350,1,360,120,0.688915,0.537813,0.690072,0.533100,10,25,3,20,0.0001,300,0.001,1e-05,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-064056,1,360,120,0.690809,0.532761,0.690308,0.532797,10,25,3,20,0.0001,300,0.001,1e-05,20,14,20
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-084717,1,360,120,0.690156,0.534280,0.690023,0.535721,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-100955,1,360,120,0.689921,0.536407,0.689945,0.536405,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-105335,1,360,120,0.690248,0.532685,0.689819,0.537620,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-124227,1,360,120,0.690229,0.535382,0.690329,0.532379,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-140728,1,360,120,0.690584,0.530900,0.689853,0.536747,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-141430,1,360,120,0.690046,0.535686,0.690720,0.532797,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-142753,1,360,120,0.689690,0.537205,0.689947,0.534354,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-155819,1,360,120,0.689745,0.536711,0.690161,0.536177,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-173132,1,360,120,0.689937,0.535116,0.690159,0.536329,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-185424,1,360,120,0.689671,0.535344,0.689621,0.537544,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-201327,1,360,120,0.689514,0.538269,0.691139,0.528391,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
results/BTCJPY/LSTM_CNN_INDICATOR/m1_k360_f120_20250401-213406,1,360,120,0.690826,0.528279,0.690138,0.536861,10,25,3,20,0.0001,300,0.001,1e-05,20,28,60
